data,produto,vendas,preco
2023-01-01,Produto A,100,10.99
2023-01-01,Produto B,150,15.49
2023-01-02,Produto A,200,10.99
2023-01-02,Produto C,120,7.99
2023-01-03,Produto B,170,15.49
2023-01-03,Produto D,90,12.99
2023-01-04,Produto A,130,10.99
2023-01-04,Produto C,110,7.99
2023-01-05,Produto B,160,15.49
2023-01-05,Produto D,100,12.99
2023-02-01,Produto A,180,10.99
2023-02-01,Produto C,140,7.99
2023-02-02,Produto B,190,15.49
2023-02-02,Produto D,95,12.99
2023-02-03,Produto A,170,10.99
2023-02-03,Produto C,130,7.99
2023-02-04,Produto B,150,15.49
2023-02-04,Produto D,110,12.99
2023-02-05,Produto A,200,10.99
2023-02-05,Produto C,150,7.99
